Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2022-03-04,48990.0,63120.0,63250.0,45670.0,56470.0,70320.0,11.05312559980728,49750.0,58330.0,54570.0,52810.0,80730.0,74840.0,80940.0,11.191493553471753,11.611602697158972,11.319838164964791,11.269974536348558,10.714439990727769,11.294035354935634,85780.0,60060.0,39710.0,64580.0,85770.0,60000.0,10.713105797383161,10.633472802314019,10.95135025862775,10.7177677069941,11.11350703877837,35000.0,52480.0,46480.0
2022-03-05,48990.0,65850.0,63970.0,45670.0,59280.0,77960.0,11.046292149829952,49750.0,59040.0,55510.0,55660.0,81140.0,76410.0,84840.0,11.189422759203678,11.5978271180566,11.31740924014814,11.285033156133814,10.754727632155955,11.346174061767133,89160.0,63450.0,40480.0,59020.0,80590.0,60000.0,10.734460018752944,10.69083065598303,11.0186455364637,10.734895549344964,11.138682822990772,35000.0,55490.0,47750.0
2022-03-06,48990.0,65590.0,63150.0,48040.0,58150.0,80340.0,11.088292827848269,50850.0,60700.0,57400.0,57330.0,79910.0,76020.0,84840.0,11.184990680370673,11.600853921314009,11.27885998595546,11.285033156133814,10.731842844242117,11.300486910172458,88580.0,69010.0,39190.0,65220.0,78520.0,60000.0,10.733152287697589,10.69514433474214,10.992571254737735,10.766820447545506,11.152830393342503,25000.0,55240.0,46480.0
2022-03-07,48990.0,63210.0,65990.0,47720.0,59860.0,77350.0,11.041977389875884,50230.0,62250.0,59230.0,58950.0,79120.0,79180.0,86660.0,11.19287170448714,11.658418777706304,11.293288259235284,11.27923903227946,10.750878265755231,11.322503185742365,88190.0,66770.0,42210.0,67050.0,85580.0,75000.0,10.733152287697589,10.733370361669143,10.918736348043124,10.781266120176918,11.14837674692692,25000.0,57980.0,36230.0
2022-03-08,48990.0,61660.0,64810.0,48290.0,60910.0,76570.0,11.057865619110094,54470.0,64340.0,60530.0,59400.0,80370.0,76050.0,87790.0,11.154835234271214,11.661526488186496,11.28151029797175,11.240342163551318,10.752590924862394,11.322503185742365,88190.0,65560.0,43450.0,67640.0,92790.0,77000.0,10.7487333087972,10.742486788680049,10.934374023807974,10.804684950962628,11.131533265280341,25000.0,58580.0,72910.0
2022-03-09,48990.0,62700.0,66310.0,47280.0,60350.0,77460.0,11.062269457560602,54470.0,64940.0,58690.0,57630.0,78340.0,79450.0,86400.0,11.18748614131548,11.61332268382311,11.347236811318073,11.257788023994173,10.743350700960297,11.412674097580505,88190.0,66240.0,43100.0,66850.0,89530.0,77500.0,10.79078192396869,10.762805735649291,10.981233648522853,10.798166421433821,11.142310958047757,25000.0,59710.0,78355.0
2022-03-10,48990.0,60160.0,64860.0,48080.0,54930.0,75140.0,11.121525970686776,55150.0,65090.0,54980.0,52250.0,80920.0,79260.0,86150.0,11.182210622701028,11.61332268382311,11.334647720933294,11.329615419782558,10.775429243836092,11.367564376592126,78940.0,67400.0,44080.0,66900.0,89740.0,77500.0,10.824188544898831,10.785621527758789,10.949595287222088,10.774592616232963,11.194110418585193,30000.0,58780.0,72910.0
2022-03-11,48990.0,57130.0,65220.0,50430.0,54740.0,75140.0,11.105573578013793,58720.0,66790.0,54460.0,52070.0,80120.0,81410.0,87320.0,11.241129864948206,11.611512089544247,11.354644600996048,11.29838232387519,10.757285668979632,11.359785940419789,83710.0,67720.0,43060.0,68270.0,89850.0,77500.0,10.838227054478743,10.825979020051886,11.017497355384242,10.817395447708488,11.16946285250363,30000.0,58630.0,67530.0
2022-03-12,48990.0,54920.0,66030.0,53500.0,54740.0,75140.0,11.063837568778732,59680.0,68140.0,53340.0,54190.0,81790.0,78560.0,87500.0,11.21709024576206,11.603962893194858,11.359319636684408,11.308370569092329,10.776682874304697,11.400327712466746,80740.0,63620.0,45370.0,64239.99999999999,95860.0,60000.0,10.851877546270282,10.815187764075905,11.035389539068879,10.775220152546073,11.127424735781627,30000.0,59670.0,75910.0
2022-03-13,48990.0,52340.0,61020.0,51470.0,54540.0,73370.0,11.068371235050263,59830.0,65790.0,54080.0,52850.0,82270.0,78990.0,87100.0,11.241129864948206,11.583952266618164,11.341080833027748,11.2816363282696,10.757072748994158,11.367564376592126,88040.0,61950.0,41640.0,51750.0,91610.0,60000.0,10.871630422615535,10.830738006646618,11.016676418156251,10.795096171764786,11.103467395592084,30000.0,59940.0,78355.0
2022-03-14,48990.0,55170.0,59130.0,51190.0,53870.0,76630.0,11.080310101740798,57450.0,65150.00000000001,51400.0,49610.0,82590.0,81200.0,86340.0,11.193835281358767,11.56153466038485,11.416976080918388,10.95729422815692,10.7487333087972,11.402898522905055,83450.0,62920.0,43460.0,67610.0,94420.0,62000.0,10.886520625352079,10.832121788941521,11.017004873924423,10.831133568448417,11.146503169576615,30000.0,57730.0,70990.0
2022-03-15,48990.0,54210.0,65120.00000000001,54820.0,50360.0,76630.0,11.06961829293506,58680.0,65150.00000000001,49940.0,49620.0,81190.0,78850.0,86020.0,11.183184522271576,11.574406190813248,11.408020401134028,11.27035696503027,10.751949021382632,11.349829898661163,83530.0,60740.0,43550.0,68010.0,94500.0,65000.0,10.901007979642964,10.839208293273227,11.009753808057733,10.820797764563748,11.150965149459202,30000.0,56000.0,78355.0
2022-03-16,48990.0,53060.0,66020.0,53590.0,49310.0,74890.0,11.055972306668727,59530.0,64739.99999999999,49970.0,47670.0,81620.0,81680.0,87450.0,11.22991247536671,11.533619851393762,11.420163036888468,11.297762484021957,10.768506042432708,11.438859030415347,86020.0,63350.0,44060.0,66990.0,95020.0,65000.0,10.92163065371222,10.847607436328959,11.004280794528954,10.831133568448417,11.150103092826168,30000.0,57050.0,78355.0
2022-03-17,48990.0,52080.0,64150.00000000001,53590.0,50070.0,71190.0,11.063837568778732,58720.0,61920.0,48200.0,48160.0,80740.0,79210.0,85830.0,11.256625773747116,11.549556288792015,11.434758496996531,11.283147454219847,10.740107174352467,11.295154952992526,84570.0,65370.00000000001,44150.0,65860.0,98130.0,60000.0,10.996266191844885,10.813377845229255,11.03828711196595,10.832319315904593,11.146647415602887,30000.0,55910.0,49510.0
2022-03-18,48990.0,53580.0,57390.0,53870.0,51230.0,69940.0,11.055656405795792,57750.0,61050.0,47810.0,49280.0,78440.0,83510.0,82090.0,11.25196321721783,11.489462346242421,11.437458107732674,11.271376060416618,10.767452878631598,11.325643626293687,85130.0,66500.0,43490.0,67400.0,94620.0,58010.0,11.003448930773533,10.83665506696672,11.055972306668727,10.86801591500877,11.127571760011485,30000.0,53680.0,78355.0
2022-03-19,48990.0,54200.0,59260.0,53510.0,51730.0,70060.0,11.042457728043182,57100.0,61150.0,47740.0,48840.0,82770.0,82990.0,84800.0,11.261909563554314,11.562962470557359,11.440795535200134,11.277468918909351,10.735113243529035,11.351829052626764,87320.0,64590.0,45420.0,64019.99999999999,95350.0,65000.0,11.003448930773533,10.845270577171219,11.007767085330117,10.832911662800246,11.083234260436102,30000.0,54630.0,78355.0
2022-03-20,48990.0,54070.0,59160.0,46380.0,52720.0,71140.0,11.009919190256369,56770.0,61660.0,47560.0,48730.0,81210.0,83510.0,85270.0,11.254556209815618,11.567044263857724,11.40857554959498,11.253519819470103,10.754087099210663,11.342149006315793,84060.0,63800.0,45050.0,63870.0,95500.0,65000.0,10.990044128923502,10.859210513653997,10.974403137513908,10.846829089886597,11.07195234310307,30000.0,53940.0,68000.0
2022-03-21,48990.0,50750.0,56090.0,49020.0,48040.0,67080.0,11.042137528235768,53050.0,58490.0,44880.0,48850.0,80270.0,80500.0,84890.0,11.302833865150633,11.552155793461898,11.472530462609178,11.247409238284769,10.781058245898533,11.371488620729712,83130.0,66750.0,44030.0,69570.0,83440.0,58010.0,11.015032519115959,10.870300281424473,10.924336478294055,10.81156464463578,11.1347495952997,30000.0,52090.0,66180.0
2022-03-22,48990.0,52080.0,53830.0,45500.0,48220.0,63590.0,10.995930852058708,53010.0,56380.0,44200.0,47240.0,80900.0,85930.0,80830.0,11.252612095978137,11.518818069425027,11.430423903458426,11.288042902452162,10.75579427616868,11.395728507536447,84810.0,66250.0,44220.0,73230.0,95890.0,65000.0,10.967007926154695,10.866680954096502,10.983103888458638,10.859210513653997,11.05881093278828,30000.0,53800.0,57540.0
2022-03-23,48990.0,48950.0,54460.0,47110.0,40540.0,62530.0,10.985140168879203,50630.0,55070.0,41950.0,45270.0,80150.0,84100.0,83540.0,11.240604799631146,11.518818069425027,11.069929814564968,11.202875076656438,10.74894801164928,11.395728507536447,83900.0,65170.0,46950.0,69770.0,96240.0,55000.0,10.98598739680029,10.860555477926988,10.984801076625908,10.847801928316501,11.085690095042095,48200.0,53480.0,71490.0
2022-03-24,48990.0,47340.0,55800.0,46290.0,40540.0,61700.0,11.006274448725538,50210.0,55390.0,39960.0,44950.0,79670.0,84070.0,82870.0,11.240210819640234,11.489462346242421,11.417856256130069,11.230575816507569,10.771029119400374,11.354878872588175,82620.0,61320.0,47200.0,72180.0,94090.0,50000.0,10.999279200267464,10.849744770527753,10.929188588593389,10.867825315381769,11.052808798233295,48200.0,51590.0,56180.0
2022-03-25,48990.0,46250.0,53710.0,46180.0,42500.0,60810.0,10.98751060056093,44410.0,55080.0,39140.0,43610.0,78220.0,80600.0,81560.0,11.224456416267188,11.478654879692781,11.415433907691098,11.235074904431736,10.729218802151282,11.320565693461432,81330.0,60360.0,47470.0,68380.0,92910.0,58010.0,10.996266191844885,10.847996382484267,10.947837230476315,10.834292442568305,11.06462070323595,48200.0,51290.0,61170.0
2022-03-26,48990.0,46720.0,53390.0,46180.0,41770.0,60390.0,10.979018845927424,43950.0,54570.0,38750.0,43830.0,77300.0,77780.0,81680.0,11.216552401696978,11.493446985132584,11.387940306176102,10.816321126754897,10.71931685969625,11.362114203075018,75120.0,60630.0,48440.0,69060.0,77780.0,40000.0,10.996266191844885,10.825780236605917,10.958861735792912,10.84663440857928,11.062269457560602,48200.0,48520.0,61770.0
2022-03-27,48990.0,46680.0,55700.0,43480.0,39880.0,61630.0,10.952401765007385,43460.0,54730.0,38000.0,43810.0,73960.0,80510.0,83260.0,11.206278014631144,11.514534170309645,11.419065233482609,11.264476926102367,10.695370855832222,11.362114203075018,75920.0,59990.0,48630.0,60530.0,91090.0,55000.0,11.005942448921688,10.827766295132465,10.939177790651616,10.85013288642403,11.05312559980728,48200.0,50940.0,61170.0
2022-03-28,48990.0,46110.0,51760.0,41300.0,38140.0,59230.0,10.995595399782035,44500.0,52240.0,36690.0,42490.0,76450.0,77900.0,80820.0,11.179562389893048,11.50318821141448,11.375741696247358,11.235074904431736,10.705959879210065,11.337750311696707,85160.0,56320.0,45960.0,72060.0,89980.0,45000.0,10.949946527983677,10.792222075639238,10.899162313664348,10.849744770527753,11.052491896264266,35000.0,46160.0,61440.0
2022-03-29,48990.0,45770.0,53320.0,43600.0,37700.0,57860.0,10.998610426939969,42650.0,53150.0,36720.0,40930.0,76800.0,78350.0,80450.0,11.182767252876404,11.52693684551788,11.299497068342587,11.219372861286699,10.729218802151282,11.321292693045136,86950.0,60450.0,47800.0,66450.0,86110.0,55000.0,10.934017269554355,10.79098778694702,11.012231673736794,10.924336478294055,11.04947630816179,48200.0,44520.0,58920.0
2022-03-30,48990.0,45070.0,52570.0,42340.0,37700.0,57860.0,11.002616374444639,44350.0,52830.0,37120.0,41980.0,76760.0,78520.0,79190.0,11.197680330794634,11.47533781763879,11.301352218770754,11.268060196083502,10.72196697939836,11.337750311696707,85930.0,56040.0,47420.0,69540.0,94940.0,55000.0,10.946428556333773,10.77312683156647,10.978507040265917,10.922533408982428,11.055972306668727,25000.0,47530.0,60820.0
2022-03-31,48990.0,45180.0,52950.0,39790.0,37490.0,59650.0,11.0186455364637,44700.0,53570.0,37890.0,41620.0,76820.0,76570.0,79820.0,11.132118822527973,11.494364266781965,11.30615956476456,11.175646903356373,10.712438032589617,11.373444982981379,92330.0,53870.0,48450.0,71200.0,87800.0,55000.0,10.9441352201136,10.76004951120163,10.905790829399939,10.915470209522413,11.040214173312895,25000.0,46100.0,59780.0
2022-04-01,48990.0,45420.0,54130.0,39820.0,37130.0,58010.0,11.01552597264265,42400.0,55210.0,37500.0,41540.0,76010.0,80590.0,78470.0,11.190803765071475,11.494364266781965,11.275695666680946,11.09469421533239,10.71555046034839,11.365132862993436,91510.0,55670.0,48760.0,74610.0,86200.0,58010.0,10.91328684226798,10.77438334991989,10.962336314087443,10.958687689565794,11.025995388254772,70000.0,45480.0,68440.0
2022-04-02,48990.0,44420.0,52860.0,40690.0,38010.0,58940.0,11.020283511637865,42200.0,54640.0,36900.0,39840.0,76350.0,79840.0,77910.0,11.207092999531119,11.503087227834325,11.290169338597282,11.175646903356373,10.712438032589617,11.340130386840555,96080.0,56140.0,48520.0,71090.0,82320.0,58010.0,10.935977844808969,10.792016466624613,10.95711990887328,10.964934347972234,11.013385913221205,70000.0,45520.0,69280.0
2022-04-03,48990.0,42570.0,54260.0,40690.0,38350.0,58010.0,11.003115991415362,42200.0,54430.0,36730.0,39420.0,75220.0,79520.0,76960.0,11.166780598933233,11.533619851393762,11.268954010944581,11.175646903356373,10.714439990727769,11.375626985776462,95930.0,55650.0,49520.0,65960.0,81990.0,45000.0,10.935977844808969,10.766187616237207,10.880327609274326,10.93793458372845,11.023225122819186,70000.0,45650.0,58980.0
2022-04-04,48990.0,44210.0,55020.0,40690.0,39870.0,58010.0,11.031027376277418,43750.0,54490.0,39570.0,39560.0,74360.0,75540.0,75840.0,11.193972859434542,11.56096296500668,11.245712464357787,11.21318430646977,10.689236703555197,11.40668678606212,96830.0,63120.0,49620.0,70310.0,81100.0,45000.0,10.911828611208096,10.761110496744438,10.915288444217273,10.954501466571443,11.065403224873476,70000.0,44890.0,53600.0
2022-04-05,48990.0,43830.0,53650.0,39480.0,40820.0,58940.0,11.304066895725715,44700.0,55560.0,39840.0,39470.0,73140.0,77080.0,71800.0,11.209669411880263,11.546176471754126,11.259206720063737,11.21318430646977,10.683064691094435,11.388846400857025,97760.0,63120.0,47710.0,75260.0,81850.0,55000.0,10.940064850284704,10.760474040511141,10.908722791698938,10.995427631436172,11.264605121369573,70000.0,44350.0,67190.0
2022-04-06,48990.0,42480.0,51680.0,39900.0,41060.0,59800.0,11.15797760019988,45310.0,55240.0,38380.0,40270.0,71430.0,76130.0,78280.0,11.191493553471753,11.563533024295223,11.299125624909152,11.178724646724017,10.705063038271945,11.37665890661652,95760.0,63280.0,49420.0,79290.0,82800.0,55000.0,10.956945559197127,10.783549889802996,10.861515060390364,10.953277176506669,11.328774235345339,45830.0,44320.0,53240.0
2022-04-07,48990.0,42200.0,50700.0,39900.0,40100.0,57930.0,11.071641450995672,42260.0,53970.0,36650.0,38530.0,63390.0,78720.0,78590.0,11.193560068411013,11.566949527414438,11.275949181024878,11.146791640825244,10.700566728905102,11.368258010219549,97670.0,60170.0,50130.0,79510.0,86220.0,45000.0,10.982764104897495,10.795710976276323,10.947661254690129,10.977140943163041,11.216417895469137,45830.0,44220.0,57610.0
2022-04-08,48990.0,40490.0,46660.0,39900.0,32090.000000000004,55820.0,10.96320307557429,41870.0,51110.0,33430.0,34520.0,73580.0,77570.0,78530.0,11.176627213212772,11.539966537281268,11.2816363282696,11.133142723386813,10.679389145388422,11.366059851159607,105530.0,59030.0,51030.0,79250.0,81710.0,41000.0,10.948716645194592,10.786862453648626,10.935799769447005,10.988355823411979,11.110520669325322,45830.0,44610.0,42030.0
2022-04-09,48990.0,42790.0,46880.0,39900.0,29620.0,53870.0,10.87938591868191,41610.0,50650.0,31620.0,32950.0,72250.0,75690.0,77180.0,11.144915088510604,11.522588625881184,11.257917079565681,11.133142723386813,10.662445881599808,11.304682841344873,92310.0,57290.0,52680.0,79310.0,82850.0,43000.0,10.905056493665374,10.717324650785173,10.935087150721296,10.997271537014264,10.967353104874402,45830.0,43380.0,44260.0
2022-04-10,48990.0,36680.0,46000.0,37780.0,29380.0,50070.0,10.847996382484267,41610.0,50920.0,30310.0,31950.0,72200.0,68590.0,76940.0,11.126983533350797,11.509730366073688,11.239816684367907,11.133142723386813,10.644734182586557,11.383738905587196,96440.0,54740.0,53020.0,75960.0,81380.0,44000.0,10.895831506195684,10.729875458480967,10.819198116145216,11.015197030681492,11.010084545108256,45830.0,40930.0,39410.0
2022-04-11,48990.0,34890.0,41110.0,36920.0,26810.0,52530.0,10.87731107260785,40620.0,46480.0,27100.0,31260.0,72230.0,73260.0,74870.0,11.053758902024423,11.475649260034846,11.178864319331653,11.154835234271214,10.587871447425917,11.350653563781977,94510.0,49880.0,53950.0,78310.0,82030.0,43270.0,10.882396212388988,10.706183963825353,10.888763155865234,10.986833907533804,10.99978048691366,45830.0,41240.0,37740.0
2022-04-12,48990.0,29860.0,38950.0,37420.0,26500.0,50070.0,10.681917533624532,40660.0,44160.0,27010.0,27100.0,71800.0,68640.0,72380.0,11.009753808057733,11.464795582766673,11.1660735453374,11.043257779289133,10.568518140370246,11.3036971461652,95840.0,48280.0,55610.0,76870.0,81470.0,43990.0,10.79673481124167,10.657518144952888,10.870110116741285,10.845270577171219,10.924876765740112,45830.0,40150.0,78355.0
2022-04-13,48990.0,28600.0,39440.0,35800.0,26070.0,44890.0,10.516806585736159,39220.0,43300.0,24710.0,27970.0,69230.0,68360.0,74400.0,11.16039904684354,11.44999631476691,11.170308387425273,11.093021618159922,10.555317824459362,11.265117738161308,90900.0,47620.0,53680.0,72850.0,83070.0,42430.0,10.766398604507042,10.623787731088578,10.849356503939038,10.977140943163041,10.838227054478743,45830.0,39300.0,41040.0
2022-04-14,48990.0,27540.0,36060.0,35800.0,26070.0,45670.0,10.620131509007471,37060.0,41150.0,25070.0,25270.0,68460.0,68000.0,72950.0,11.065090289695444,11.434001298163217,11.124774596570653,11.060227229880846,10.548258233355712,11.208720979432398,91860.0,43520.0,53970.0,73610.0,82900.0,42430.0,10.729218802151282,10.516535773840445,10.770609048402198,10.936689829317784,10.806713308080846,45830.0,36490.0,61970.0
2022-04-15,48990.0,27340.0,36000.0,36490.0,25070.0,45670.0,10.58938350638188,36000.0,39520.0,24750.0,26190.0,68140.0,66590.0,71330.0,11.049158348190272,11.349005554556825,11.160683537819985,11.12492201092318,10.540884151324754,11.190527716429953,92550.0,42950.0,56690.0,74060.0,82070.0,40000.0,10.700115984041597,10.475624621025222,10.65892854926746,10.994420429860368,10.761110496744438,44160.0,34910.0,61970.0
2022-04-16,48990.0,25910.0,35960.0,35140.0,24710.0,43800.0,10.687640206386288,35960.0,38980.0,24400.0,25680.0,68010.0,65640.0,71200.0,10.946252332458506,11.349005554556825,11.142166085101078,11.060227229880846,10.519240598188375,11.182488976518359,87250.0,43150.0,53190.0,72020.0,81400.0,42430.0,10.681687944129537,10.422311107413181,10.757711372994065,10.893604788384124,10.837244851908915,44160.0,35180.0,40260.0
2022-04-17,48990.0,26190.0,35980.0,34450.0,23840.0,42940.0,10.728780791588225,37210.0,38570.0,24240.0,25490.0,69010.0,68470.0,69240.0,10.950824090522444,11.349005554556825,11.132996516006004,11.012231673736794,10.527847197669088,11.157549676763116,86720.0,40560.0,54030.0,65480.00000000001,78680.0,42430.0,10.681687944129537,10.42111995751504,10.728123415808568,10.87674445755095,10.841950650675424,44160.0,35530.0,48520.0
2022-04-18,48990.0,25690.0,35120.0,34910.0,23470.0,41070.0,10.651146592342336,35820.0,37480.0,25640.0,24910.0,68460.0,63530.0,67820.0,10.968732629502142,11.336915945289954,11.012396646681605,11.100601891263528,10.550093288660156,11.18151439899016,81390.0,40000.0,51820.0,70750.0,81120.0,40000.0,10.612286601034295,10.413342705547672,10.742486788680049,10.879574327756249,10.736201004154935,44160.0,37490.0,45790.0
